Name,Suggested Price,Min Price,Max Price,Currency,Item Page                     
M4A1-S | Blue Phosphor (Factory New),767.06,674.13,5000,EUR,https://skinport.com/item/m4a1-s-blue-phosphor-factory-new
Sticker | s1mple (Gold) | London 2018,768.09,,,EUR,https://skinport.com/item/sticker-s1mple-gold-london-2018
★ Flip Knife | Case Hardened (Field-Tested),769.23,395.86,480,EUR,https://skinport.com/item/flip-knife-case-hardened-field-tested
Glock-18 | Gamma Doppler (Factory New),769.63,54.46,25640,EUR,https://skinport.com/item/glock-18-gamma-doppler-factory-new
AK-47 | Fire Serpent (Battle-Scarred),769.74,675,730.95,EUR,https://skinport.com/item/ak-47-fire-serpent-battle-scarred
★ Butterfly Knife | Ultraviolet (Battle-Scarred),771.64,,,EUR,https://skinport.com/item/butterfly-knife-ultraviolet-battle-scarred
★ StatTrak™ M9 Bayonet | Stained (Factory New),771.64,,,EUR,https://skinport.com/item/stattrak-m9-bayonet-stained-factory-new
★ StatTrak™ Survival Knife | Fade (Factory New),771.8,760,1150,EUR,https://skinport.com/item/stattrak-survival-knife-fade-factory-new
★ Talon Knife | Blue Steel (Factory New),771.8,870.96,1000,EUR,https://skinport.com/item/talon-knife-blue-steel-factory-new
★ Flip Knife | Crimson Web (Minimal Wear),773.16,806.89,1050.9,EUR,https://skinport.com/item/flip-knife-crimson-web-minimal-wear
Souvenir M4A1-S | Imminent Danger (Well-Worn),773.65,,,EUR,https://skinport.com/item/souvenir-m4a1-s-imminent-danger-well-worn
★ StatTrak™ Talon Knife,774.93,677.23,900,EUR,https://skinport.com/item/stattrak-talon-knife
★ Falchion Knife | Gamma Doppler (Minimal Wear),775.17,800,800,EUR,https://skinport.com/item/falchion-knife-gamma-doppler-minimal-wear
StatTrak™ AWP | Oni Taiji (Minimal Wear),776.56,1000,1000,EUR,https://skinport.com/item/stattrak-awp-oni-taiji-minimal-wear
★ M9 Bayonet | Freehand (Minimal Wear),778.38,708.96,1001,EUR,https://skinport.com/item/m9-bayonet-freehand-minimal-wear
★ Karambit | Bright Water (Field-Tested),779.03,720,770,EUR,https://skinport.com/item/karambit-bright-water-field-tested
★ Huntsman Knife | Fade (Factory New),779.26,625,1090.19,EUR,https://skinport.com/item/huntsman-knife-fade-factory-new
★ StatTrak™ Butterfly Knife | Night (Battle-Scarred),779.91,703.97,703.97,EUR,https://skinport.com/item/stattrak-butterfly-knife-night-battle-scarred
★ StatTrak™ Karambit | Ultraviolet (Field-Tested),780.01,1250,1250,EUR,https://skinport.com/item/stattrak-karambit-ultraviolet-field-tested
★ StatTrak™ M9 Bayonet | Damascus Steel (Minimal Wear),780.01,,,EUR,https://skinport.com/item/stattrak-m9-bayonet-damascus-steel-minimal-wear
★ StatTrak™ M9 Bayonet | Lore (Battle-Scarred),780.01,,,EUR,https://skinport.com/item/stattrak-m9-bayonet-lore-battle-scarred
★ StatTrak™ Butterfly Knife | Safari Mesh (Minimal Wear),781.65,,,EUR,https://skinport.com/item/stattrak-butterfly-knife-safari-mesh-minimal-wear
M4A1-S | Welcome to the Jungle (Battle-Scarred),783.2,658.07,658.07,EUR,https://skinport.com/item/m4a1-s-welcome-to-the-jungle-battle-scarred
★ Karambit | Ultraviolet (Field-Tested),784.11,737.87,1000,EUR,https://skinport.com/item/karambit-ultraviolet-field-tested
★ Stiletto Knife | Ultraviolet (Factory New),784.85,,,EUR,https://skinport.com/item/stiletto-knife-ultraviolet-factory-new
★ Stiletto Knife | Marble Fade (Factory New),784.94,643.65,907.68,EUR,https://skinport.com/item/stiletto-knife-marble-fade-factory-new
★ Karambit | Blue Steel (Well-Worn),786.09,741.52,802.89,EUR,https://skinport.com/item/karambit-blue-steel-well-worn
★ StatTrak™ Karambit | Bright Water (Field-Tested),786.58,,,EUR,https://skinport.com/item/stattrak-karambit-bright-water-field-tested
Sticker | Magisk (Gold) | Krakow 2017,787.24,,,EUR,https://skinport.com/item/sticker-magisk-gold-krakow-2017
MAG-7 | Cinquedea (Minimal Wear),788.05,796,796,EUR,https://skinport.com/item/mag-7-cinquedea-minimal-wear
★ StatTrak™ Flip Knife | Marble Fade (Minimal Wear),788.05,,,EUR,https://skinport.com/item/stattrak-flip-knife-marble-fade-minimal-wear
★ StatTrak™ Karambit | Blue Steel (Well-Worn),788.05,732.89,732.89,EUR,https://skinport.com/item/stattrak-karambit-blue-steel-well-worn
★ Moto Gloves | 3rd Commando Company (Factory New),788.14,1001,1190,EUR,https://skinport.com/item/moto-gloves-3rd-commando-company-factory-new
★ Stiletto Knife | Case Hardened (Battle-Scarred),788.14,299,385.77,EUR,https://skinport.com/item/stiletto-knife-case-hardened-battle-scarred
★ StatTrak™ Butterfly Knife | Ultraviolet (Battle-Scarred),788.23,,,EUR,https://skinport.com/item/stattrak-butterfly-knife-ultraviolet-battle-scarred
★ StatTrak™ Karambit | Freehand (Well-Worn),788.23,,,EUR,https://skinport.com/item/stattrak-karambit-freehand-well-worn
SSG 08 | Death Strike (Factory New),788.43,753.38,1399,EUR,https://skinport.com/item/ssg-08-death-strike-factory-new
★ StatTrak™ Bowie Knife | Autotronic (Factory New),789.91,,,EUR,https://skinport.com/item/stattrak-bowie-knife-autotronic-factory-new
★ M9 Bayonet | Stained (Factory New),793.15,,,EUR,https://skinport.com/item/m9-bayonet-stained-factory-new
★ Sport Gloves | Slingshot (Well-Worn),793.15,839,908.59,EUR,https://skinport.com/item/sport-gloves-slingshot-well-worn
★ StatTrak™ Karambit | Stained (Field-Tested),793.15,,,EUR,https://skinport.com/item/stattrak-karambit-stained-field-tested
★ Bloodhound Gloves | Bronzed (Factory New),793.43,949,949,EUR,https://skinport.com/item/bloodhound-gloves-bronzed-factory-new
★ StatTrak™ Paracord Knife | Fade (Minimal Wear),794.55,,,EUR,https://skinport.com/item/stattrak-paracord-knife-fade-minimal-wear
★ Stiletto Knife | Marble Fade (Minimal Wear),794.8,,,EUR,https://skinport.com/item/stiletto-knife-marble-fade-minimal-wear
MAG-7 | Counter Terrace (Battle-Scarred),797.4,,,EUR,https://skinport.com/item/mag-7-counter-terrace-battle-scarred
StatTrak™ AK-47 | Head Shot (Factory New),799.73,900,1000,EUR,https://skinport.com/item/stattrak-ak-47-head-shot-factory-new
★ Sport Gloves | Hedge Maze (Battle-Scarred),801.2,749,854.98,EUR,https://skinport.com/item/sport-gloves-hedge-maze-battle-scarred
★ M9 Bayonet | Damascus Steel (Minimal Wear),801.35,729.23,765,EUR,https://skinport.com/item/m9-bayonet-damascus-steel-minimal-wear
★ Skeleton Knife | Blue Steel (Minimal Wear),802.33,756.83,1014.95,EUR,https://skinport.com/item/skeleton-knife-blue-steel-minimal-wear
★ Hand Wraps | Badlands (Factory New),802.68,,,EUR,https://skinport.com/item/hand-wraps-badlands-factory-new
Sticker | Hobbit (Gold) | Krakow 2017,802.68,,,EUR,https://skinport.com/item/sticker-hobbit-gold-krakow-2017
★ Talon Knife | Night Stripe (Factory New),802.68,,,EUR,https://skinport.com/item/talon-knife-night-stripe-factory-new
★ StatTrak™ Karambit | Stained (Well-Worn),802.83,,,EUR,https://skinport.com/item/stattrak-karambit-stained-well-worn
Sticker | JW (Gold) | Boston 2018,802.83,,,EUR,https://skinport.com/item/sticker-jw-gold-boston-2018
★ Karambit | Blue Steel (Battle-Scarred),803.81,,,EUR,https://skinport.com/item/karambit-blue-steel-battle-scarred
★ StatTrak™ Butterfly Knife | Night (Well-Worn),804.48,,,EUR,https://skinport.com/item/stattrak-butterfly-knife-night-well-worn
★ Bayonet | Case Hardened (Factory New),804.65,,,EUR,https://skinport.com/item/bayonet-case-hardened-factory-new
★ Stiletto Knife | Case Hardened (Factory New),804.65,,,EUR,https://skinport.com/item/stiletto-knife-case-hardened-factory-new
★ Survival Knife | Fade (Factory New),804.65,744.99,1270.76,EUR,https://skinport.com/item/survival-knife-fade-factory-new
★ Bowie Knife | Fade (Minimal Wear),809.58,,,EUR,https://skinport.com/item/bowie-knife-fade-minimal-wear
★ Talon Knife,811.86,723.9,1064,EUR,https://skinport.com/item/talon-knife
★ Karambit | Crimson Web (Battle-Scarred),812.53,680.76,911.58,EUR,https://skinport.com/item/karambit-crimson-web-battle-scarred
★ Bayonet | Black Laminate (Factory New),812.85,,,EUR,https://skinport.com/item/bayonet-black-laminate-factory-new
★ Flip Knife | Marble Fade (Minimal Wear),812.85,,,EUR,https://skinport.com/item/flip-knife-marble-fade-minimal-wear
★ StatTrak™ Karambit | Freehand (Field-Tested),812.85,,,EUR,https://skinport.com/item/stattrak-karambit-freehand-field-tested
★ StatTrak™ Skeleton Knife | Case Hardened (Field-Tested),812.85,726.75,726.75,EUR,https://skinport.com/item/stattrak-skeleton-knife-case-hardened-field-tested
UMP-45 | Fade (Factory New),812.85,700,3222,EUR,https://skinport.com/item/ump-45-fade-factory-new
Sticker | zehN (Gold) | Krakow 2017,812.93,1019.9,1019.9,EUR,https://skinport.com/item/sticker-zehn-gold-krakow-2017
★ StatTrak™ Nomad Knife | Case Hardened (Factory New),815.26,,,EUR,https://skinport.com/item/stattrak-nomad-knife-case-hardened-factory-new
MAG-7 | Cinquedea (Factory New),816.96,845.05,1000.36,EUR,https://skinport.com/item/mag-7-cinquedea-factory-new
★ StatTrak™ M9 Bayonet | Night (Minimal Wear),816.96,1000,1000,EUR,https://skinport.com/item/stattrak-m9-bayonet-night-minimal-wear
★ Driver Gloves | Snow Leopard (Field-Tested),819.43,771.8,1199.99,EUR,https://skinport.com/item/driver-gloves-snow-leopard-field-tested
★ Butterfly Knife | Stained (Well-Worn),820.41,705,1005,EUR,https://skinport.com/item/butterfly-knife-stained-well-worn
Sticker | B1ad3 (Gold) | Krakow 2017,820.65,,,EUR,https://skinport.com/item/sticker-b1ad3-gold-krakow-2017
Sticker | LUCAS1 (Gold) | Krakow 2017,820.73,,,EUR,https://skinport.com/item/sticker-lucas1-gold-krakow-2017
★ StatTrak™ Butterfly Knife | Stained (Battle-Scarred),820.9,,,EUR,https://skinport.com/item/stattrak-butterfly-knife-stained-battle-scarred
Sticker | Winged Defuser,820.9,,,EUR,https://skinport.com/item/sticker-winged-defuser
★ Skeleton Knife | Crimson Web (Battle-Scarred),820.98,907.68,1000,EUR,https://skinport.com/item/skeleton-knife-crimson-web-battle-scarred
★ Sport Gloves | Arid (Field-Tested),820.98,770,1179.99,EUR,https://skinport.com/item/sport-gloves-arid-field-tested
★ Karambit | Damascus Steel (Battle-Scarred),821.06,749.9,749.9,EUR,https://skinport.com/item/karambit-damascus-steel-battle-scarred
★ Karambit | Lore (Battle-Scarred),821.06,907.4,971.22,EUR,https://skinport.com/item/karambit-lore-battle-scarred
★ StatTrak™ Flip Knife | Tiger Tooth (Minimal Wear),821.06,,,EUR,https://skinport.com/item/stattrak-flip-knife-tiger-tooth-minimal-wear
★ StatTrak™ Huntsman Knife | Fade (Factory New),821.06,,,EUR,https://skinport.com/item/stattrak-huntsman-knife-fade-factory-new
★ StatTrak™ Karambit | Blue Steel (Battle-Scarred),821.06,,,EUR,https://skinport.com/item/stattrak-karambit-blue-steel-battle-scarred
★ StatTrak™ M9 Bayonet | Case Hardened (Well-Worn),821.06,780.61,780.61,EUR,https://skinport.com/item/stattrak-m9-bayonet-case-hardened-well-worn
★ StatTrak™ M9 Bayonet | Crimson Web (Battle-Scarred),821.06,,,EUR,https://skinport.com/item/stattrak-m9-bayonet-crimson-web-battle-scarred
★ StatTrak™ Talon Knife | Case Hardened (Minimal Wear),821.06,785,1001,EUR,https://skinport.com/item/stattrak-talon-knife-case-hardened-minimal-wear
★ StatTrak™ M9 Bayonet | Case Hardened (Field-Tested),829.28,,,EUR,https://skinport.com/item/stattrak-m9-bayonet-case-hardened-field-tested
★ Butterfly Knife | Night (Well-Worn),830.91,750,750,EUR,https://skinport.com/item/butterfly-knife-night-well-worn
★ StatTrak™ Flip Knife | Crimson Web (Minimal Wear),833.7,,,EUR,https://skinport.com/item/stattrak-flip-knife-crimson-web-minimal-wear
Sticker | seized (Gold) | Krakow 2017,834.04,,,EUR,https://skinport.com/item/sticker-seized-gold-krakow-2017
★ Karambit | Bright Water (Minimal Wear),834.05,834,1155.38,EUR,https://skinport.com/item/karambit-bright-water-minimal-wear
★ StatTrak™ Shadow Daggers | Fade (Minimal Wear),834.85,,,EUR,https://skinport.com/item/stattrak-shadow-daggers-fade-minimal-wear
★ Skeleton Knife | Urban Masked (Factory New),835.84,889.53,889.53,EUR,https://skinport.com/item/skeleton-knife-urban-masked-factory-new
★ Butterfly Knife | Forest DDPAT (Minimal Wear),836.41,815,980,EUR,https://skinport.com/item/butterfly-knife-forest-ddpat-minimal-wear
★ Bayonet | Ultraviolet (Factory New),837.49,,,EUR,https://skinport.com/item/bayonet-ultraviolet-factory-new
★ Karambit | Freehand (Field-Tested),837.49,780.67,998.45,EUR,https://skinport.com/item/karambit-freehand-field-tested
Sticker | bondik (Gold) | London 2018,837.49,,,EUR,https://skinport.com/item/sticker-bondik-gold-london-2018
Sticker | HEN1 (Gold) | Boston 2018,837.49,,,EUR,https://skinport.com/item/sticker-hen1-gold-boston-2018
★ Butterfly Knife | Stained (Field-Tested),837.7,835.58,1014.95,EUR,https://skinport.com/item/butterfly-knife-stained-field-tested
★ Talon Knife | Slaughter (Minimal Wear),840.36,780,848.12,EUR,https://skinport.com/item/talon-knife-slaughter-minimal-wear
★ Gut Knife | Crimson Web (Factory New),841.59,,,EUR,https://skinport.com/item/gut-knife-crimson-web-factory-new
★ Sport Gloves | Big Game (Minimal Wear),842.41,816.92,1064.93,EUR,https://skinport.com/item/sport-gloves-big-game-minimal-wear
★ Nomad Knife | Case Hardened (Factory New),845.61,745,1299.99,EUR,https://skinport.com/item/nomad-knife-case-hardened-factory-new
★ Butterfly Knife | Rust Coat (Battle-Scarred),845.69,805.08,913.46,EUR,https://skinport.com/item/butterfly-knife-rust-coat-battle-scarred
★ StatTrak™ Butterfly Knife | Scorched (Minimal Wear),845.69,,,EUR,https://skinport.com/item/stattrak-butterfly-knife-scorched-minimal-wear
★ StatTrak™ Butterfly Knife | Stained (Well-Worn),845.69,,,EUR,https://skinport.com/item/stattrak-butterfly-knife-stained-well-worn
★ Hand Wraps | Spruce DDPAT (Factory New),846.19,,,EUR,https://skinport.com/item/hand-wraps-spruce-ddpat-factory-new
★ Paracord Knife | Fade (Minimal Wear),847.34,679,679,EUR,https://skinport.com/item/paracord-knife-fade-minimal-wear
Sticker | electronic (Gold) | Boston 2018,849.81,,,EUR,https://skinport.com/item/sticker-electronic-gold-boston-2018
★ Karambit | Blue Steel (Field-Tested),850.61,789,990.84,EUR,https://skinport.com/item/karambit-blue-steel-field-tested
★ Specialist Gloves | Emerald Web (Field-Tested),850.61,765.55,1500,EUR,https://skinport.com/item/specialist-gloves-emerald-web-field-tested
★ Bloodhound Gloves | Snakebite (Factory New),851.79,,,EUR,https://skinport.com/item/bloodhound-gloves-snakebite-factory-new
★ Karambit | Case Hardened (Battle-Scarred),851.93,899,907.68,EUR,https://skinport.com/item/karambit-case-hardened-battle-scarred
★ StatTrak™ Talon Knife | Slaughter (Minimal Wear),852.26,816.7,900,EUR,https://skinport.com/item/stattrak-talon-knife-slaughter-minimal-wear
★ Survival Knife | Fade (Minimal Wear),852.26,,,EUR,https://skinport.com/item/survival-knife-fade-minimal-wear
★ Butterfly Knife | Ultraviolet (Well-Worn),853.08,790,906.32,EUR,https://skinport.com/item/butterfly-knife-ultraviolet-well-worn
AK-47 | Hydroponic (Well-Worn),853.91,,,EUR,https://skinport.com/item/ak-47-hydroponic-well-worn
Souvenir M4A1-S | Nitro (Minimal Wear),853.91,,,EUR,https://skinport.com/item/souvenir-m4a1-s-nitro-minimal-wear
Sticker | bodyy (Gold) | Krakow 2017,853.91,,,EUR,https://skinport.com/item/sticker-bodyy-gold-krakow-2017
Sticker | Karsa (Gold) | Boston 2018,853.91,,,EUR,https://skinport.com/item/sticker-karsa-gold-boston-2018
★ Paracord Knife | Fade (Factory New),857.19,835.11,2000,EUR,https://skinport.com/item/paracord-knife-fade-factory-new
★ Falchion Knife | Doppler (Minimal Wear),857.69,449.9,2021.29,EUR,https://skinport.com/item/falchion-knife-doppler-minimal-wear
★ Specialist Gloves | Crimson Kimono (Battle-Scarred),858.84,781.54,3499,EUR,https://skinport.com/item/specialist-gloves-crimson-kimono-battle-scarred
★ StatTrak™ Bayonet | Blue Steel (Factory New),859,,,EUR,https://skinport.com/item/stattrak-bayonet-blue-steel-factory-new
★ StatTrak™ Butterfly Knife | Forest DDPAT (Minimal Wear),860.39,809.61,1080,EUR,https://skinport.com/item/stattrak-butterfly-knife-forest-ddpat-minimal-wear
★ Sport Gloves | Omega (Field-Tested),861.63,839.86,1935.18,EUR,https://skinport.com/item/sport-gloves-omega-field-tested
★ Sport Gloves | Superconductor (Battle-Scarred),861.86,902.24,1300,EUR,https://skinport.com/item/sport-gloves-superconductor-battle-scarred
★ M9 Bayonet | Ultraviolet (Minimal Wear),862.11,900.77,1089.22,EUR,https://skinport.com/item/m9-bayonet-ultraviolet-minimal-wear
★ StatTrak™ Karambit | Blue Steel (Field-Tested),862.11,779,779,EUR,https://skinport.com/item/stattrak-karambit-blue-steel-field-tested
★ StatTrak™ Bowie Knife | Freehand (Battle-Scarred),862.66,,,EUR,https://skinport.com/item/stattrak-bowie-knife-freehand-battle-scarred
★ StatTrak™ Butterfly Knife | Rust Coat (Battle-Scarred),863.76,880,1200,EUR,https://skinport.com/item/stattrak-butterfly-knife-rust-coat-battle-scarred
★ Butterfly Knife | Night (Field-Tested),865.24,778.4,1000,EUR,https://skinport.com/item/butterfly-knife-night-field-tested
★ StatTrak™ Karambit | Bright Water (Minimal Wear),867.04,811.76,811.76,EUR,https://skinport.com/item/stattrak-karambit-bright-water-minimal-wear
★ StatTrak™ Karambit | Lore (Battle-Scarred),868.36,,,EUR,https://skinport.com/item/stattrak-karambit-lore-battle-scarred
★ StatTrak™ Bayonet | Black Laminate (Factory New),868.69,1361.53,1361.53,EUR,https://skinport.com/item/stattrak-bayonet-black-laminate-factory-new
★ Bayonet | Slaughter (Factory New),870,825,1122.24,EUR,https://skinport.com/item/bayonet-slaughter-factory-new
★ StatTrak™ M9 Bayonet | Bright Water (Factory New),870,,,EUR,https://skinport.com/item/stattrak-m9-bayonet-bright-water-factory-new
★ Karambit | Damascus Steel (Well-Worn),870.16,,,EUR,https://skinport.com/item/karambit-damascus-steel-well-worn
★ StatTrak™ Karambit | Damascus Steel (Well-Worn),870.16,,,EUR,https://skinport.com/item/stattrak-karambit-damascus-steel-well-worn
★ M9 Bayonet | Crimson Web (Field-Tested),870.34,768.89,1507.42,EUR,https://skinport.com/item/m9-bayonet-crimson-web-field-tested
★ StatTrak™ Skeleton Knife | Crimson Web (Battle-Scarred),870.34,,,EUR,https://skinport.com/item/stattrak-skeleton-knife-crimson-web-battle-scarred
★ StatTrak™ Stiletto Knife | Case Hardened (Factory New),870.34,,,EUR,https://skinport.com/item/stattrak-stiletto-knife-case-hardened-factory-new
★ Flip Knife | Autotronic (Factory New),872.2,830,830,EUR,https://skinport.com/item/flip-knife-autotronic-factory-new
P90 | Astral Jörmungandr (Battle-Scarred),872.88,,,EUR,https://skinport.com/item/p90-astral-j-rmungandr-battle-scarred
★ M9 Bayonet | Night (Minimal Wear),875,700,700,EUR,https://skinport.com/item/m9-bayonet-night-minimal-wear
★ StatTrak™ Butterfly Knife | Stained (Field-Tested),875.43,,,EUR,https://skinport.com/item/stattrak-butterfly-knife-stained-field-tested
Sticker | apEX (Gold) | Boston 2018,875.75,,,EUR,https://skinport.com/item/sticker-apex-gold-boston-2018
★ Gut Knife | Doppler (Minimal Wear),879.74,,,EUR,https://skinport.com/item/gut-knife-doppler-minimal-wear
★ StatTrak™ M9 Bayonet | Freehand (Factory New),881.66,878.41,878.41,EUR,https://skinport.com/item/stattrak-m9-bayonet-freehand-factory-new
UMP-45 | Minotaur's Labyrinth (Well-Worn),881.96,705.27,705.27,EUR,https://skinport.com/item/ump-45-minotaur-s-labyrinth-well-worn
★ StatTrak™ Butterfly Knife | Night (Field-Tested),883.09,780,930,EUR,https://skinport.com/item/stattrak-butterfly-knife-night-field-tested
★ StatTrak™ M9 Bayonet | Crimson Web (Field-Tested),883.46,,,EUR,https://skinport.com/item/stattrak-m9-bayonet-crimson-web-field-tested
★ Specialist Gloves | Forest DDPAT (Factory New),884.29,,,EUR,https://skinport.com/item/specialist-gloves-forest-ddpat-factory-new
★ M9 Bayonet | Bright Water (Factory New),886.41,799.99,799.99,EUR,https://skinport.com/item/m9-bayonet-bright-water-factory-new
★ StatTrak™ Bayonet | Autotronic (Minimal Wear),886.59,862.3,992.14,EUR,https://skinport.com/item/stattrak-bayonet-autotronic-minimal-wear
★ StatTrak™ M9 Bayonet | Ultraviolet (Minimal Wear),886.75,5703.99,5703.99,EUR,https://skinport.com/item/stattrak-m9-bayonet-ultraviolet-minimal-wear
★ StatTrak™ Stiletto Knife | Marble Fade (Minimal Wear),886.75,,,EUR,https://skinport.com/item/stattrak-stiletto-knife-marble-fade-minimal-wear
★ StatTrak™ Talon Knife | Boreal Forest (Factory New),886.75,,,EUR,https://skinport.com/item/stattrak-talon-knife-boreal-forest-factory-new
Sticker | gob b (Gold) | Krakow 2017,886.75,,,EUR,https://skinport.com/item/sticker-gob-b-gold-krakow-2017
Sticker | HEN1 (Gold) | Krakow 2017,886.75,,,EUR,https://skinport.com/item/sticker-hen1-gold-krakow-2017
★ StatTrak™ Huntsman Knife | Black Laminate (Factory New),890.04,,,EUR,https://skinport.com/item/stattrak-huntsman-knife-black-laminate-factory-new
★ StatTrak™ Butterfly Knife | Forest DDPAT (Battle-Scarred),894.44,,,EUR,https://skinport.com/item/stattrak-butterfly-knife-forest-ddpat-battle-scarred
★ Butterfly Knife | Freehand (Battle-Scarred),894.96,,,EUR,https://skinport.com/item/butterfly-knife-freehand-battle-scarred
★ Butterfly Knife | Rust Coat (Well-Worn),894.96,870,884.55,EUR,https://skinport.com/item/butterfly-knife-rust-coat-well-worn
Sticker | LGB eSports | Katowice 2014,894.96,1499,1499,EUR,https://skinport.com/item/sticker-lgb-esports-katowice-2014
★ Shadow Daggers | Case Hardened (Battle-Scarred),897.44,,,EUR,https://skinport.com/item/shadow-daggers-case-hardened-battle-scarred
★ StatTrak™ Karambit | Doppler (Minimal Wear),897.44,,,EUR,https://skinport.com/item/stattrak-karambit-doppler-minimal-wear
StatTrak™ AWP | BOOM (Factory New),898.08,1001,1001,EUR,https://skinport.com/item/stattrak-awp-boom-factory-new
★ Driver Gloves | Imperial Plaid (Minimal Wear),898.25,949,1161.84,EUR,https://skinport.com/item/driver-gloves-imperial-plaid-minimal-wear
★ Nomad Knife | Crimson Web (Minimal Wear),898.44,820,864.13,EUR,https://skinport.com/item/nomad-knife-crimson-web-minimal-wear
M4A1-S | Welcome to the Jungle (Well-Worn),899.06,719.25,940,EUR,https://skinport.com/item/m4a1-s-welcome-to-the-jungle-well-worn
★ M9 Bayonet | Case Hardened (Minimal Wear),899.42,,,EUR,https://skinport.com/item/m9-bayonet-case-hardened-minimal-wear
★ Karambit | Night (Minimal Wear),899.89,859.99,1050,EUR,https://skinport.com/item/karambit-night-minimal-wear
★ StatTrak™ Bayonet | Slaughter (Factory New),899.89,,,EUR,https://skinport.com/item/stattrak-bayonet-slaughter-factory-new
Sticker | NBK- (Gold) | Krakow 2017,899.89,,,EUR,https://skinport.com/item/sticker-nbk-gold-krakow-2017
★ StatTrak™ Shadow Daggers | Case Hardened (Minimal Wear),900.16,960.82,960.82,EUR,https://skinport.com/item/stattrak-shadow-daggers-case-hardened-minimal-wear
★ Karambit | Stained (Minimal Wear),900.86,856,884.55,EUR,https://skinport.com/item/karambit-stained-minimal-wear
★ StatTrak™ Karambit | Damascus Steel (Field-Tested),902.59,907.68,907.68,EUR,https://skinport.com/item/stattrak-karambit-damascus-steel-field-tested
Sticker | rain (Gold) | Krakow 2017,902.76,,,EUR,https://skinport.com/item/sticker-rain-gold-krakow-2017
★ M9 Bayonet | Slaughter (Field-Tested),902.84,953.79,953.79,EUR,https://skinport.com/item/m9-bayonet-slaughter-field-tested
★ StatTrak™ M9 Bayonet | Case Hardened (Minimal Wear),903,825,825,EUR,https://skinport.com/item/stattrak-m9-bayonet-case-hardened-minimal-wear
★ Driver Gloves | Black Tie (Minimal Wear),903.1,813.79,3080.15,EUR,https://skinport.com/item/driver-gloves-black-tie-minimal-wear
AUG | Akihabara Accept (Field-Tested),903.18,1000,3000,EUR,https://skinport.com/item/aug-akihabara-accept-field-tested
★ Butterfly Knife | Urban Masked (Minimal Wear),903.18,798.56,798.56,EUR,https://skinport.com/item/butterfly-knife-urban-masked-minimal-wear
M4A1-S | Hot Rod (Minimal Wear),903.18,,,EUR,https://skinport.com/item/m4a1-s-hot-rod-minimal-wear
Souvenir M4A1-S | Imminent Danger (Battle-Scarred),903.18,,,EUR,https://skinport.com/item/souvenir-m4a1-s-imminent-danger-battle-scarred
★ StatTrak™ Karambit | Case Hardened (Battle-Scarred),903.18,,,EUR,https://skinport.com/item/stattrak-karambit-case-hardened-battle-scarred
★ StatTrak™ Nomad Knife | Urban Masked (Factory New),903.18,,,EUR,https://skinport.com/item/stattrak-nomad-knife-urban-masked-factory-new
★ StatTrak™ Paracord Knife | Fade (Factory New),903.18,755,1501.28,EUR,https://skinport.com/item/stattrak-paracord-knife-fade-factory-new
Sticker | kRYSTAL (Gold) | Krakow 2017,904.4,,,EUR,https://skinport.com/item/sticker-krystal-gold-krakow-2017
★ StatTrak™ M9 Bayonet | Night (Well-Worn),905.53,,,EUR,https://skinport.com/item/stattrak-m9-bayonet-night-well-worn
★ StatTrak™ Paracord Knife | Forest DDPAT (Factory New),908.06,,,EUR,https://skinport.com/item/stattrak-paracord-knife-forest-ddpat-factory-new
★ Bayonet | Forest DDPAT (Factory New),908.64,,,EUR,https://skinport.com/item/bayonet-forest-ddpat-factory-new
★ M9 Bayonet | Freehand (Factory New),911.23,796.15,1906.14,EUR,https://skinport.com/item/m9-bayonet-freehand-factory-new
★ Bayonet | Tiger Tooth (Minimal Wear),911.38,800,800,EUR,https://skinport.com/item/bayonet-tiger-tooth-minimal-wear
★ Butterfly Knife | Stained (Minimal Wear),911.38,1016.32,1016.32,EUR,https://skinport.com/item/butterfly-knife-stained-minimal-wear
★ Hand Wraps | Giraffe (Factory New),911.38,838.46,1199.99,EUR,https://skinport.com/item/hand-wraps-giraffe-factory-new
★ Talon Knife | Crimson Web (Minimal Wear),911.38,1004.95,1099,EUR,https://skinport.com/item/talon-knife-crimson-web-minimal-wear
Sticker | innocent (Gold) | Krakow 2017,911.88,,,EUR,https://skinport.com/item/sticker-innocent-gold-krakow-2017
★ M9 Bayonet | Boreal Forest (Factory New),912.21,,,EUR,https://skinport.com/item/m9-bayonet-boreal-forest-factory-new
Souvenir Desert Eagle | Fennec Fox (Factory New),912.21,800,800,EUR,https://skinport.com/item/souvenir-desert-eagle-fennec-fox-factory-new
Souvenir M4A1-S | Welcome to the Jungle (Battle-Scarred),912.21,,,EUR,https://skinport.com/item/souvenir-m4a1-s-welcome-to-the-jungle-battle-scarred
Sticker | nitr0 (Gold) | Boston 2018,912.21,,,EUR,https://skinport.com/item/sticker-nitr0-gold-boston-2018
Sticker | Natus Vincere | Katowice 2014,912.34,900.17,900.17,EUR,https://skinport.com/item/sticker-natus-vincere-katowice-2014
★ StatTrak™ Flip Knife | Lore (Factory New),912.74,953.86,953.86,EUR,https://skinport.com/item/stattrak-flip-knife-lore-factory-new
EMS One 2014 Souvenir Package,913.74,730.43,1682.33,EUR,https://skinport.com/item/ems-one-2014-souvenir-package
